Year,State,HAI,Facility1,Facility1_ID,County,Infection_Count,Num_patients
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mercy Southwest Hospital,120000701,Kern,0,26418
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Methodist Hospital of Sacramento,30000037,Sacramento,3,42721
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Methodist Hospital of Southern California,930000096,Los Angeles,1,70491
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mills-Peninsula Medical Center,220000017,San Mateo,5,52845
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Miracle Mile Medical Center,930000158,Los Angeles,0,465
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mission Community Hospital,930000027,Los Angeles,1,21053
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mission Hospital Laguna Beach,60000066,Orange,0,9171
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mission Hospital Regional Medical Center,60000060,Orange,2,69093
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Modoc Medical Center,230000011,Modoc,0,456
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Montclair Hospital Medical Center,240000009,San Bernardino,0,10584
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Monterey Park Hospital,930000108,Los Angeles,2,16321
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Motion Picture & Television Hospital,930000109,Los Angeles,0,0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Seneca District Hospital,230000017,Plumas,0,585
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mountains Community Hospital,240000052,San Bernardino,0,0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Natividad Medical Center,70000145,Monterey,1,36154
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Northbay Medical Center,110000010,Solano,2,33925
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Northbay Vacavalley Hospital,110000378,Solano,1,11619
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Northern Inyo Hospital,240000037,Inyo,0,4357
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Northridge Hospital Medical Center,930000111,Los Angeles,0,50223
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Novato Community Hospital,110000982,Marin,0,5642
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Oak Valley District Hospital,30000131,Stanislaus,0,249
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),O'Connor Hospital,70000146,Santa Clara,1,36836
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Ojai Valley Community Hospital,50000023,Ventura,0,2219
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Olympia Medical Center,930000105,Los Angeles,3,28173
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Orange Coast Memorial Medical Center,60000208,Orange,3,46802
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Orange County Global Medical Center,60000073,Orange,3,38125
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Orchard Hospital,230000001,Butte,0,11
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Oroville Hospital,230000014,Butte,2,42792
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Pacific Alliance Medical Center,930000057,Los Angeles,4,33875
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Pacifica Hospital of the Valley,930000133,Los Angeles,2,23237
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Palmdale Regional Medical Center,930000077,Los Angeles,5,37341
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Palo Verde Hospital,250000042,Riverside,0,3277
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Palomar Health Downtown Campus,80000142,San Diego,0,17469
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Palomar Medical Center,630013873,San Diego,7,86486
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Paradise Valley Hospital,90000145,San Diego,6,56756
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Parkview Community Hospital Medical Center,250000044,Riverside,4,45717
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Patients' Hospital of Redding,230000444,Shasta,0,608
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Petaluma Valley Hospital,110000040,Sonoma,0,10552
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),PIH Hospital - Downey,930000052,Los Angeles,3,28870
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Pioneers Memorial Healthcare District,90000146,Imperial,0,20030
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Placentia Linda Hospital,60000062,Orange,1,15109
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Plumas District Hospital,230000015,Plumas,0,1401
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Pomerado Hospital,80000147,San Diego,0,24086
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Pomona Valley Hospital Medical Center,930000123,Los Angeles,9,106944
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Porterville Developmental Center,170001874,Tulare,0,879
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Presbyterian Intercommunity Hospital,930000099,Los Angeles,3,73454
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Providence Holy Cross Medical Center,930000066,Los Angeles,1,82148
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Providence Little Company of Mary Medical Center San Pedro,930000157,Los Angeles,0,27561
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Providence Little Company of Mary Medical Center Torrance,930000081,Los Angeles,3,80321
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Providence Saint John's Health Center,930000100,Los Angeles,2,60829
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Providence Saint Joseph Medical Center,930000101,Los Angeles,5,66424
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Providence Tarzana Medical Center,930000091,Los Angeles,8,55947
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Queen of the Valley Medical Center,110000041,Napa,0,27998
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Rady Children's Hospital - San Diego,80000023,San Diego,3,89037
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Redlands Community Hospital,240000046,San Bernardino,1,46709
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Redwood Memorial Hospital,110000045,Humboldt,0,6045
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Regional Medical Center of San Jose,70000133,Santa Clara,5,71604
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Rideout Memorial Hospital,230000261,Yuba,4,53315
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Ridgecrest Regional Hospital,120000409,Kern,0,5358
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Riverside Community Hospital,250000049,Riverside,7,105586
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Riverside County Regional Medical Center,250000050,Riverside,8,77220
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Ronald Reagan UCLA Medical Center,930000162,Los Angeles,24,152865
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Saddleback Memorial Medical Center,60000063,Orange,0,51734
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Saint Agnes Medical Center,40000126,Fresno,6,92615
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Saint Francis Medical Center,930000128,Los Angeles,4,99517
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Saint Francis Memorial Hospital,220000029,San Francisco,2,22115
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Saint Louise Regional Hospital,70000635,Santa Clara,0,20076
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Saint Vincent Medical Center,930000104,Los Angeles,2,41681
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Salinas Valley Memorial Hospital,70000147,Monterey,1,39314
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),San Antonio Regional Hospital,240000053,San Bernardino,1,57824
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),San Dimas Community Hospital,930000125,Los Angeles,1,16349
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),San Francisco General Hospital,220000019,San Francisco,4,86646
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),San Gabriel Valley Medical Center,930000041,Los Angeles,1,48710
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),San Gorgonio Memorial Hospital,250000101,Riverside,0,17359
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),San Joaquin Community Hospital,120000411,Kern,4,75530
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),San Joaquin General Hospital,30000135,San Joaquin,4,44793
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),San Leandro Hospital,630013913,Alameda,1,12584
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),San Mateo Medical Center,220000007,San Mateo,0,12955
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),San Ramon Regional Medical Center,140000704,Contra Costa,0,19350
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Santa Barbara Cottage Hospital,50000280,Santa Barbara,1,85746
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Santa Clara Valley Medical Center,70000149,Santa Clara,7,141084
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Santa Monica - UCLA Medical Center and Orthopaedic Hospital,930000049,Los Angeles,1,73441
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Santa Rosa Memorial Hospital,140001268,Sonoma,2,67281
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Santa Ynez Valley Cottage Hospital,50000030,Santa Barbara,0,790
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Scripps Green Hospital,80000022,San Diego,1,38971
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Scripps Memorial Hospital - Encinitas,80000150,San Diego,2,45855
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Scripps Memorial Hospital - La Jolla,80000149,San Diego,3,81185
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Scripps Mercy Hospital,90000025,San Diego,4,88841
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Scripps Mercy Hospital Chula Vista,90000016,San Diego,2,41597
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sequoia Hospital,220000025,San Mateo,0,23307
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Seton Medical Center,220000026,San Mateo,2,30643
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sharp Chula Vista Medical Center,90000021,San Diego,2,73189
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sharp Coronado Hospital and Healthcare Center,90000033,San Diego,0,5873
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sharp Mary Birch Hospital For Women And Newborns,80001470,San Diego,0,75875
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sharp Memorial Hospital,80000036,San Diego,5,92536
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Shasta Regional Medical Center,230000016,Shasta,2,32824
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sherman Oaks Hospital,930000140,Los Angeles,1,34065
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Shriners Hospitals for Children,930000141,Los Angeles,0,88
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Shriners Hospitals for Children Northern California,30001506,Sacramento,0,6430
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sierra Nevada Memorial Hospital,230000262,Nevada,2,20749
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sierra View Medical Center,120001464,Tulare,0,22216
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sierra Vista Regional Medical Center,50000031,San Luis Obispo,1,22885
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Silver Lake Medical Center,930000035,Los Angeles,0,11948
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Simi Valley Hospital & Health Care Services,50000455,Ventura,1,28836
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sonoma Developmental Center,150000050,Sonoma,0,29
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sonoma Valley Hospital,110000056,Sonoma,0,4288
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sonora Regional Medical Center,30001799,Tuolumne,0,22023
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),South Coast Global Medical Center,60000021,Orange,0,13329
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Southern California Hospital at Culver City,930000015,Los Angeles,4,41262
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Southern California Hospital at Hollywood,930000064,Los Angeles,6,13978
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Southern Inyo Hospital,240000102,Inyo,0,0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Southwest Healthcare System, Murrieta",250000507,Riverside,0,29828
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Southwest Healthcare System, Wildomar",250000344,Riverside,2,32304
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),St Johns Pleasant Valley Hospital,50000026,Ventura,0,14933
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),St Johns Regional Medical Center,50000035,Ventura,3,47855
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),St Rose Hospital,140000041,Alameda,1,29533
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),St. Bernardine Medical Center,240000103,San Bernardino,7,70218
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),St. Elizabeth Community Hospital,230000020,Tehama,1,9043
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),St. Helena Hospital,110000058,Napa,0,16632
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),St. Helena Hospital - Clearlake,110000044,Lake,0,5423
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"St. Joseph Hospital, Eureka",110000067,Humboldt,5,29641
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"St. Joseph Hospital, Orange",60000067,Orange,2,86390
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),St. Joseph's Medical Center Of Stockton,30000143,San Joaquin,5,83112
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),St. Jude Medical Center,60000068,Orange,3,67207
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"St. Mary Medical Center, Apple Valley",240000104,San Bernardino,1,64508
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"St. Mary Medical Center, Long Beach",930000103,Los Angeles,2,51653
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),St. Mary's Medical Center,220000030,San Francisco,0,24472
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Stanford Health Care,70001357,Santa Clara,11,150925
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Stanislaus Surgical Hospital,30001661,Stanislaus,0,1366
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Surprise Valley Community Hospital,230000021,Modoc,0,0
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sutter Amador Hospital,30000108,Amador,1,9188
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sutter Auburn Faith Hospital,30000109,Placer,0,11232
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sutter Coast Hospital,110000049,Del Norte,1,6802
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sutter Davis Hospital,30000149,Yolo,0,12073
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sutter Delta Medical Center,140000016,Contra Costa,1,32135
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sutter Lakeside Hospital,110000019,Lake,0,6933
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sutter Maternity & Surgery Center of Santa Cruz,70000959,Santa Cruz,0,5917
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Sutter Medical Center, Sacramento",30000151,Sacramento,5,135854
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sutter Roseville Medical Center,30000134,Placer,4,74346
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sutter Santa Rosa Regional Hospital,110000007,Sonoma,0,22436
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sutter Solano Medical Center,110000068,Solano,1,18082
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sutter Surgical Hospital - North Valley,630011844,Sutter,0,1354
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sutter Tracy Community Hospital,30000141,San Joaquin,0,12121
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Tahoe Forest Hospital,230000265,Nevada,0,4629
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Tehachapi Hospital,120000413,Kern,0,5735
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Temecula Valley Hospital,630014442,Riverside,1,25323
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Thousand Oaks Surgical Hospital,50001468,Ventura,0,2623
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Torrance Memorial Medical Center,930000127,Los Angeles,2,95894
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Tri-City Medical Center,80000152,San Diego,2,66895
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Trinity Hospital,230000022,Trinity,0,1191
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Tulare Regional Medical Center,120001467,Tulare,0,15550
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Twin Cities Community Hospital,50000037,San Luis Obispo,0,17201
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),UCSF Medical Center,220000031,San Francisco,8,211863
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Ukiah Valley Medical Center,110000070,Mendocino,0,14391
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),University of California Davis Medical Center,30000113,Sacramento,18,175895
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),University of California Irvine Medical Center,60000071,Orange,5,119641
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"University of California, San Diego Medical Center",90000154,San Diego,17,167072
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),USC Kenneth Norris Jr. Cancer Hospital,930000163,Los Angeles,3,12409
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Valley Children's Hospital,40000129,Madera,4,75851
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Valley Presbyterian Hospital,930000129,Los Angeles,6,60680
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Valleycare Medical Center,140000797,Alameda,1,37777
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Ventura County Medical Center,50000039,Ventura,1,46800
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Ventura County Medical Center - Santa Paula Hospital,630010957,Ventura,0,6449
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Verdugo Hills Hospital,930000187,Los Angeles,1,18997
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Victor Valley Global Medical Center,240000054,San Bernardino,1,26620
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Washington Hospital,140000118,Alameda,2,60382
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Watsonville Community Hospital,70000155,Santa Cruz,0,15681
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),West Anaheim Medical Center,60000016,Orange,3,26157
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),West Covina Medical Center,930000188,Los Angeles,0,1797
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),West Hills Hospital & Medical Center,930000028,Los Angeles,0,46578
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),White Memorial Medical Center,930000191,Los Angeles,2,89359
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Whittier Hospital Medical Center,930000151,Los Angeles,2,34232
2015,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Woodland Memorial Hospital,30000146,Yolo,0,11976
