Year,State,HAI,Facility1,Facility1_ID,County,Infection_Count,Num_patients
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Good Samaritan Hospital, Los Angeles, Rehabilitation Unit",930000068.0,Los Angeles,1.0,968.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Henry Mayo Newhall Hospital, Rehabilitation Unit",930000063.0,Los Angeles,0.0,1957.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Hollywood Presbyterian Medical Center, Rehabilitation Unit",930000065.0,Los Angeles,1.0,4539.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Huntington Memorial Hospital, Rehabilitation Unit",930000026.0,Los Angeles,0.0,4797.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Keck Hospital of USC, Rehabilitation Unit",930000912.0,Los Angeles,0.0,5748.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"LAC/Rancho Los Amigos National Rehabilitation Center, Rehabilitation Unit",60000028.0,Los Angeles,0.0,22491.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"MemorialCare Long Beach Medical Center, Rehabilitation Unit",930000095.0,Los Angeles,0.0,7135.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Methodist Hospital of Southern California, Rehabilitation Unit",930000096.0,Los Angeles,0.0,7963.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Northridge Hospital Medical Center, Rehabilitation Unit",930000111.0,Los Angeles,1.0,6292.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Palmdale Regional Medical Center, Rehabilitation Unit",930000077.0,Los Angeles,0.0,3645.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"PIH Health Hospital, Whittier, Rehabilitation Unit",930000099.0,Los Angeles,0.0,2518.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Providence Holy Cross Medical Center, Rehabilitation Unit",930000066.0,Los Angeles,0.0,2656.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Providence Little Company of Mary Medical Center San Pedro, Rehabilitation Unit",930000157.0,Los Angeles,0.0,4703.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Providence Saint Joseph Medical Center, Rehabilitation Unit",930000101.0,Los Angeles,0.0,15807.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Saint Vincent Medical Center, Rehabilitation Unit",930000104.0,Los Angeles,0.0,4901.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Southern California Hospital at Culver City, Rehabilitation Unit",930000015.0,Los Angeles,0.0,4217.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"St. Mary Medical Center, Long Beach, Rehabilitation Unit",930000103.0,Los Angeles,0.0,4856.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Valley Presbyterian Hospital, Rehabilitation Unit",930000129.0,Los Angeles,0.0,3131.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Madera Community Hospital,40000111.0,Madera,1.0,16212.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Valley Children's Hospital,40000129.0,Madera,1.0,71054.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kaiser Foundation Hospital, San Rafael",110000944.0,Marin,0.0,19338.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Marin General Hospital,110000953.0,Marin,1.0,39857.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Novato Community Hospital,110000982.0,Marin,0.0,6847.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Kentfield Hospital,110000946.0,Marin,4.0,16192.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),John C. Fremont Healthcare District,40000105.0,Mariposa,0.0,4618.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Adventist Health Ukiah Valley,110000070.0,Mendocino,0.0,13492.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Adventist Health Howard Memorial,110000008.0,Mendocino,0.0,7247.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Mendocino Coast District Hospital,110000023.0,Mendocino,0.0,3932.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Memorial Hospital Los Banos,40000110.0,Merced,0.0,5920.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Mercy Medical Center,40000113.0,Merced,2.0,51989.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Modoc Medical Center,230000011.0,Modoc,0.0,203.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Surprise Valley Community Hospital,230000021.0,Modoc,0.0,26.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Mammoth Hospital,240000005.0,Mono,0.0,2038.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Community Hospital of The Monterey Peninsula,70000137.0,Monterey,0.0,53289.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),George L. Mee Memorial Hospital,70000141.0,Monterey,0.0,18222.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Natividad Medical Center,70000145.0,Monterey,2.0,35511.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Salinas Valley Memorial Hospital,70000147.0,Monterey,2.0,46915.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Community Hospital of The Monterey Peninsula, Rehabilitation Unit",70000137.0,Monterey,0.0,3259.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Natividad Medical Center, Rehabilitation Unit",70000145.0,Monterey,0.0,8015.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Adventist Health St. Helena,110000058.0,Napa,3.0,16568.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Queen of the Valley Medical Center,110000041.0,Napa,1.0,31558.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Queen of the Valley Medical Center, Rehabilitation Unit",110000041.0,Napa,0.0,5610.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Sierra Nevada Memorial Hospital,230000262.0,Nevada,1.0,19772.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Tahoe Forest Hospital,230000265.0,Nevada,0.0,6557.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),AHMC Anaheim Regional Medical Center,60000002.0,Orange,1.0,45361.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Anaheim Global Medical Center,60000074.0,Orange,0.0,18481.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Chapman Global Medical Center,60000006.0,Orange,0.0,5552.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Children's Hospital at Mission,60001207.0,Orange,0.0,7375.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Children's Hospital of Orange County,60000007.0,Orange,2.0,64395.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),College Hospital Costa Mesa,60000008.0,Orange,0.0,40741.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Fairview Developmental Center,170001767.0,Orange,0.0,119.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Foothill Regional Medical Center,60000013.0,Orange,1.0,10336.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Fountain Valley Regional Hospital and Medical Center,60000011.0,Orange,3.0,85362.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Garden Grove Hospital and Medical Center,60000058.0,Orange,1.0,17793.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Healthbridge Children's Hospital, Orange",60001674.0,Orange,0.0,1762.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Hoag Hospital Irvine,60001022.0,Orange,0.0,17167.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Hoag Memorial Hospital Presbyterian,60000014.0,Orange,5.0,123063.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Hoag Orthopedic Institute,630012891.0,Orange,0.0,8089.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Huntington Beach Hospital,60000015.0,Orange,0.0,10099.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kaiser Foundation Hospital, Orange County, Anaheim",630013929.0,Orange,2.0,62485.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kaiser Foundation Hospital, Orange County, Irvine",630011745.0,Orange,0.0,35684.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),La Palma Intercommunity Hospital,60000024.0,Orange,0.0,11285.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Los Alamitos Medical Center,60000025.0,Orange,2.0,45535.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),MemorialCare Orange Coast Medical Center,60000208.0,Orange,0.0,41776.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),MemorialCare Saddleback Medical Center,60000063.0,Orange,2.0,41050.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Mission Hospital Laguna Beach,60000066.0,Orange,0.0,10722.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Mission Hospital Regional Medical Center,60000060.0,Orange,1.0,69499.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Orange County Global Medical Center,60000073.0,Orange,4.0,43201.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Placentia Linda Hospital,60000062.0,Orange,1.0,13753.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),South Coast Global Medical Center,60000021.0,Orange,0.0,14271.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"St. Joseph Hospital, Orange",60000067.0,Orange,2.0,78009.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),St. Jude Medical Center,60000068.0,Orange,0.0,74043.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),University of California Irvine Medical Center,60000071.0,Orange,7.0,109899.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),West Anaheim Medical Center,60000016.0,Orange,2.0,23799.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kindred Hospital, Brea",60001360.0,Orange,1.0,14553.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kindred Hospital, Santa Ana",930001607.0,Orange,1.0,14649.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kindred Hospital, Westminster",60000017.0,Orange,18.0,31721.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Healthsouth Tustin Rehabilitation Hospital,60001097.0,Orange,1.0,13772.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Mission Hospital Regional Medical Center, Rehabilitation Unit",60000060.0,Orange,1.0,5283.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"St. Jude Medical Center, Rehabilitation Unit",60000068.0,Orange,0.0,7884.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"University of California Irvine Medical Center, Rehabilitation Unit",60000071.0,Orange,0.0,3256.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kaiser Foundation Hospital, Roseville",30001370.0,Placer,0.0,104582.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Sutter Auburn Faith Hospital,30000109.0,Placer,1.0,11576.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Sutter Roseville Medical Center,30000134.0,Placer,0.0,84333.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Sutter Roseville Medical Center, Rehabilitation Unit",30000134.0,Placer,2.0,14249.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Eastern Plumas Hospital, Portola Campus",230000004.0,Plumas,0.0,858.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Plumas District Hospital,230000015.0,Plumas,0.0,2001.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Seneca District Hospital,230000017.0,Plumas,0.0,718.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Corona Regional Medical Center,250000006.0,Riverside,4.0,28679.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Desert Regional Medical Center,250000008.0,Riverside,8.0,87721.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Eisenhower Medical Center,250000011.0,Riverside,3.0,72231.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Hemet Valley Medical Center,250000012.0,Riverside,3.0,43186.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),John F. Kennedy Memorial Hospital,250000017.0,Riverside,0.0,19843.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kaiser Foundation Hospital, Moreno Valley",630011959.0,Riverside,0.0,17989.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kaiser Foundation Hospital, Riverside",250000707.0,Riverside,0.0,51106.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Loma Linda University Medical Center, Murrieta",630012971.0,Riverside,1.0,34679.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Menifee Valley Medical Center,250000727.0,Riverside,0.0,12580.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Palo Verde Hospital,250000042.0,Riverside,0.0,2691.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Parkview Community Hospital Medical Center,250000044.0,Riverside,1.0,31963.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Riverside Community Hospital,250000049.0,Riverside,5.0,110987.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Riverside University Health System, Medical Center",250000050.0,Riverside,5.0,84643.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),San Gorgonio Memorial Hospital,250000101.0,Riverside,0.0,12567.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Southwest Healthcare System, Murrieta",250000507.0,Riverside,0.0,26730.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Southwest Healthcare System, Wildomar",250000344.0,Riverside,0.0,31218.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Temecula Valley Hospital,630014442.0,Riverside,3.0,36273.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kindred Hospital, Riverside",250000004.0,Riverside,2.0,11868.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Desert Regional Medical Center, Rehabilitation Unit",250000008.0,Riverside,0.0,2628.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Eisenhower Medical Center, Rehabilitation Unit",250000011.0,Riverside,0.0,3038.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kaiser Foundation Hospital, Sacramento",30000130.0,Sacramento,1.0,54552.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kaiser Foundation Hospital, South Sacramento",30000133.0,Sacramento,1.0,62917.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Mercy General Hospital,30000124.0,Sacramento,0.0,62930.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Mercy Hospital of Folsom,30000901.0,Sacramento,1.0,25040.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Mercy San Juan Medical Center,30000127.0,Sacramento,5.0,93561.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Methodist Hospital of Sacramento,30000037.0,Sacramento,4.0,38098.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Shriners Hospitals for Children Northern California,30001506.0,Sacramento,0.0,7562.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Sutter Medical Center, Sacramento",30000151.0,Sacramento,9.0,154745.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),University of California Davis Medical Center,30000113.0,Sacramento,17.0,190436.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Vibra Hospital of Sacramento,30000907.0,Sacramento,0.0,15972.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Mercy General Hospital, Rehabilitation Unit",30000124.0,Sacramento,0.0,6126.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"University of California Davis Medical Center, Rehabilitation Unit",30000113.0,Sacramento,0.0,5803.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Hazel Hawkins Memorial Hospital,70000142.0,San Benito,0.0,6980.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Arrowhead Regional Medical Center,240000100.0,San Bernardino,8.0,101512.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Barstow Community Hospital,240000001.0,San Bernardino,0.0,7049.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Chino Valley Medical Center,240000003.0,San Bernardino,0.0,15076.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Community Hospital of San Bernardino,240000082.0,San Bernardino,1.0,27231.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Desert Valley Hospital,240001330.0,San Bernardino,0.0,38278.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Hi-Desert Medical Center,240000014.0,San Bernardino,0.0,5673.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kaiser Foundation Hospital, Fontana",240000024.0,San Bernardino,0.0,97530.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kaiser Foundation Hospital, Ontario",630013398.0,San Bernardino,0.0,49248.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Loma Linda University Children's Hospital,630015551.0,San Bernardino,4.0,93396.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Loma Linda University Medical Center,240000027.0,San Bernardino,9.0,102819.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Loma Linda University Medical Center East Campus Hospital,240000025.0,San Bernardino,0.0,14887.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Loma Linda University Surgical Hospital,630012294.0,San Bernardino,0.0,4212.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Montclair Hospital Medical Center,240000009.0,San Bernardino,0.0,9207.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Redlands Community Hospital,240000046.0,San Bernardino,4.0,46603.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),San Antonio Regional Hospital,240000053.0,San Bernardino,3.0,69282.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),St. Bernardine Medical Center,240000103.0,San Bernardino,5.0,64734.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"St. Mary Medical Center, Apple Valley",240000104.0,San Bernardino,6.0,68657.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Totally Kids Rehabilitation Hospital,630012380.0,San Bernardino,0.0,2030.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Victor Valley Global Medical Center,240000054.0,San Bernardino,0.0,21327.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Bear Valley Community Hospital,240000002.0,San Bernardino,0.0,641.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Colorado River Medical Center,240000034.0,San Bernardino,0.0,1493.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Mountains Community Hospital,240000052.0,San Bernardino,0.0,759.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kindred Hospital, Ontario",240000040.0,San Bernardino,0.0,25504.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kindred Hospital, Rancho",240001515.0,San Bernardino,3.0,17841.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Ballard Rehabilitation Hospital,240001218.0,San Bernardino,0.0,12986.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Loma Linda University Medical Center East Campus Hospital, Rehabilitation Unit",240000025.0,San Bernardino,0.0,16195.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Alvarado Hospital Medical Center,90000013.0,San Diego,0.0,24232.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Grossmont Hospital,80000045.0,San Diego,3.0,128868.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Kaiser Foundation Hospital Zion Medical Center,80000144.0,San Diego,1.0,44648.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kaiser Foundation Hospital, San Diego",630017096.0,San Diego,1.0,66908.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Palomar Health Downtown Campus,80000142.0,San Diego,0.0,0.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Palomar Medical Center,630013873.0,San Diego,4.0,92167.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Paradise Valley Hospital,90000145.0,San Diego,1.0,19650.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Pomerado Hospital,80000147.0,San Diego,1.0,22680.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Rady Children's Hospital, San Diego",80000023.0,San Diego,0.0,79899.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Scripps Green Hospital,80000022.0,San Diego,0.0,31650.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Scripps Memorial Hospital, Encinitas",80000150.0,San Diego,3.0,48818.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Scripps Memorial Hospital, La Jolla",80000149.0,San Diego,5.0,93761.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Scripps Mercy Hospital,90000025.0,San Diego,3.0,94836.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Scripps Mercy Hospital Chula Vista,90000016.0,San Diego,1.0,38240.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Sharp Chula Vista Medical Center,90000021.0,San Diego,3.0,70945.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Sharp Coronado Hospital and Healthcare Center,90000033.0,San Diego,0.0,6658.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Sharp Mary Birch Hospital For Women And Newborns,80001470.0,San Diego,1.0,68495.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Sharp Memorial Hospital,80000036.0,San Diego,2.0,99210.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Tri-City Medical Center,80000152.0,San Diego,3.0,68172.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),UC San Diego Health Hillcrest,90000154.0,San Diego,4.0,67929.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),UC San Diego Health La Jolla,90001116.0,San Diego,7.0,127542.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Kindred Hospital, San Diego",90000048.0,San Diego,3.0,21096.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),Vibra Hospital of San Diego,90000977.0,San Diego,12.0,22266.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Alvarado Hospital Medical Center, Rehabilitation Unit",90000013.0,San Diego,0.0,1134.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Grossmont Hospital, Rehabilitation Unit",80000045.0,San Diego,0.0,3551.0
2018,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infections (MRSA BSI),"Palomar Health Downtown Campus, Rehabilitation Unit",80000142.0,San Diego,0.0,6912.0
